X,Y,Z,grade,borehole
971.1,10.0,-1107.81,4.536470119725447,36
971.1,10.0,-1085.4299999999998,4.511342949060519,36
971.1,10.0,-1063.05,4.485144354510092,36
971.1,10.0,-1040.6699999999998,4.458170879610932,36
971.1,10.0,-1018.29,4.430845318475076,36
971.1,10.0,-995.91,4.403746994918833,36
971.1,10.0,-973.53,4.377646155172351,36
971.1,10.0,-951.15,4.353541001845065,36
971.1,10.0,-928.77,4.332688157415347,36
971.1,10.0,-906.39,4.3165899660973,36
971.1,10.0,-884.01,4.306834642728979,36
971.1,10.0,-861.63,4.304602816157238,36
971.1,10.0,-839.25,4.309876674146609,36
971.1,10.0,-816.8699999999999,4.321928801307593,36
971.1,10.0,-794.49,4.342372897856031,36
971.1,10.0,-772.1099999999999,4.364942632075143,36
971.1,10.0,-749.73,4.367549715965063,36
971.1,10.0,-727.3499999999999,4.335611096555617,36
971.1,10.0,-704.97,4.28818203645199,36
971.1,10.0,-682.5899999999999,4.242918862603701,36
971.1,10.0,-660.21,4.210745249292901,36
971.1,10.0,-637.8299999999999,4.185203370059919,36
971.1,10.0,-615.45,4.166302305766555,36
971.1,10.0,-593.0699999999999,4.213380652589545,36
971.1,10.0,-570.6899999999999,4.425616511593773,36
971.1,10.0,-548.31,4.882444076801155,36
971.1,10.0,-525.93,5.611203945936624,36
971.1,10.0,-503.55,6.389191389267738,36
971.1,10.0,-481.17,6.794492626265272,36
971.1,10.0,-458.79,6.768508388600196,36
971.1,10.0,-436.41,6.785668878881934,36
971.1,10.0,-414.03,6.906140449212035,36
971.1,10.0,-391.65,7.096881611299331,36
971.1,10.0,-369.27,7.170076342574627,36
971.1,10.0,-346.89,7.177296687064639,36
971.1,10.0,-324.51,7.118236628017379,36
971.1,10.0,-302.13,6.92491695417715,36
971.1,10.0,-279.75,6.62607437126946,36
971.1,10.0,-257.37,6.295494490993596,36
971.1,10.0,-234.99,5.992460472598412,36
971.1,10.0,-212.61,5.778910774650262,36
971.1,10.0,-190.23,5.58830172991634,36
971.1,10.0,-167.85000000000002,5.259725607038507,36
971.1,10.0,-145.47000000000003,4.979959601136244,36
971.1,10.0,-123.09000000000005,4.900518686418263,36
971.1,10.0,-100.71000000000004,4.831544084394857,36
