X,Y,Z,grade_value,grade
696,0,-693,0.5797138908034185,Sn4
722,0,-693,0.5741875733094333,Sn4
746,0,-694,0.5728193628885067,Sn4
779,0,-696,0.5749768926481907,Sn4
817,0,-697,0.5788026184999818,Sn4
847,0,-705,0.5793574326917303,Sn4
883,0,-716,0.5760205731580125,Sn4
904,0,-719,0.5737568489581549,Sn4
926,0,-727,0.574456668412675,Sn4
936,0,-738,0.570146818051386,Sn4
948,0,-742,0.5793312992117023,Sn4
932,0,-749,0.572388982401933,Sn4
916,0,-749,0.5736864583312635,Sn4
926,0,-756,0.5743858799501869,Sn4
931,0,-763,0.5796777109142216,Sn4
904,0,-763,0.5722767257474742,Sn4
883,0,-763,0.5779152643941099,Sn4
865,0,-746,0.5795462315733064,Sn4
834,0,-737,0.5768969112165956,Sn4
799,0,-732,0.5716701165911052,Sn4
769,0,-724,0.570096535475288,Sn4
733,0,-715,0.578679362963384,Sn4
708,0,-714,0.5706661729122549,Sn4
688,0,-709,0.5712560934264204,Sn4
679,0,-701,0.5732205068965379,Sn4
691,0,-701,0.5716360800115282,Sn4
718,0,-698,0.5777587780848911,Sn4
751,0,-696,0.5703627681579436,Sn4
772,0,-696,0.5775059643527782,Sn4
795,0,-696,0.5772705360903675,Sn4
812,0,-696,0.5751942287880696,Sn4
722,0,-699,0.578214391827561,Sn4
706,0,-704,0.5799210721687734,Sn4
746,0,-709,0.5779200859145763,Sn4
768,0,-711,0.5723959467246429,Sn4
780,0,-706,0.5713766215660587,Sn4
804,0,-718,0.5794268883390806,Sn4
828,0,-711,0.5700194947555609,Sn4
838,0,-729,0.5716891793417762,Sn4
858,0,-719,0.5767342099042291,Sn4
879,0,-722,0.5778579615466861,Sn4
879,0,-734,0.5712955439554666,Sn4
908,0,-736,0.5784140927823551,Sn4
903,0,-728,0.5794590110629094,Sn4
924,0,-737,0.5721642513671696,Sn4
893,0,-744,0.5792457929286595,Sn4
871,0,-743,0.5766192532769602,Sn4
876,0,-748,0.5751093211887849,Sn4
900,0,-756,0.5752736439365754,Sn4
908,0,-753,0.5774860205569581,Sn4
