X,Y,Z,grade,formation,borehole
1431.75,990.0,-703.0,5.059093151319498,4,25
1431.75,990.0,-681.0,5.059091154952245,4,25
1431.75,990.0,-659.0,5.059088543163905,4,25
1431.75,990.0,-637.0,5.0590853142808125,4,25
1431.75,990.0,-615.0,5.059081472807974,4,25
1431.75,990.0,-593.0,5.059077029623865,4,25
1431.75,990.0,-571.0,5.05907200207152,4,25
1431.75,990.0,-549.0,5.05906641393906,4,25
1431.75,990.0,-527.0,5.059060295325394,4,25
1431.75,990.0,-505.0,5.059053682389743,4,25
1431.75,990.0,-483.0,5.059046616986575,4,25
